sensor1_x,sensor1_y,sensor1_z,sensor2_x,sensor2_y,sensor2_z,sensor3_x,sensor3_y,sensor3_z,sensor4_x,sensor4_y,sensor4_z,sensor5_x,sensor5_y,sensor5_z
-0.2625,-0.0212,9.8372,-0.0429,0.0525,9.6708,-0.0924,0.0886,9.6111,0.2478,-0.023,9.847,-0.0045,-0.1468,9.8595
-0.4379,-0.0338,9.5963,-0.0802,0.0875,9.5708,-0.1065,0.25,9.7627,0.031,-0.2997,9.6389,-0.0367,-0.1595,9.7677
-0.17,-0.0767,9.7418,0.1134,0.0156,9.7849,0.3056,0.0834,9.7041,0.1623,-0.0125,9.7886,0.043,-0.0242,9.8375
-0.1519,-0.0004,9.7214,-0.0518,0.3431,9.7659,0.1946,0.2909,9.7616,0.359,0.0424,9.7866,0.0951,0.0142,9.8234
-0.2498,-0.1067,9.7084,0.0458,0.1856,9.7954,0.1089,0.2321,9.6196,0.0483,-0.1953,9.7582,0.0261,-0.2067,9.7941
-0.2781,-0.12,9.7367,0.0221,0.1295,9.7497,-0.0751,0.0881,9.7699,0.1658,-0.0634,9.6354,-0.0326,-0.2477,9.8898
-0.3886,-0.0442,9.8104,-0.1505,0.0309,9.5565,0.0762,-0.0466,9.775,0.1497,0.0041,9.684,0.0807,-0.3117,9.6688
-0.2615,-0.099,9.6784,0.0633,0.1703,9.6347,0.2826,0.114,9.6595,0.1724,0.0295,9.7424,0.0623,-0.1134,9.7667
-0.1256,0.0086,9.764,0.023,0.2489,9.7768,-0.0049,0.2686,9.6409,0.1473,-0.1695,9.6901,-0.249,-0.0379,9.6412
-0.229,0.018,9.725,-0.0529,0.2347,9.6367,0.3627,0.2601,9.7632,0.0235,-0.1631,9.8251,-0.1594,-0.2767,9.6521
-0.1785,0.1174,9.7952,-0.0234,0.0789,9.6769,0.2679,-0.0616,9.7082,0.1853,-0.0686,9.652,-0.1443,-0.2137,9.7917
-0.3129,0.0116,9.6699,-0.1086,0.4444,9.6454,0.0622,0.025,9.5237,0.2492,-0.1564,9.5927,-0.0045,-0.2916,9.8323
-0.1884,-0.1072,9.6902,-0.0081,0.15,9.7253,0.2122,0.1129,9.6687,0.0832,-0.1136,9.7674,-0.0297,-0.0819,9.7509
0.025,-0.0842,9.5656,-0.0128,0.1416,9.6588,0.1991,0.0415,9.6769,0.2053,-0.1119,9.6023,-0.1533,-0.344,9.6978
-0.1518,0.0232,9.8272,0.0052,0.0937,9.9596,0.1061,0.0232,9.8458,0.0628,-0.1245,9.8227,0.0148,-0.1045,9.8698
-0.1836,0.1675,9.7596,-0.154,0.0904,9.7827,0.312,0.071,9.6677,0.0567,-0.0124,9.7354,-0.0829,-0.18,9.7405
-0.2929,0.2001,9.7979,-0.0734,0.0655,9.8939,0.0959,-0.0405,9.7607,0.0742,-0.1744,9.7143,-0.0912,-0.1769,9.6697
-0.0214,0.0514,9.7812,-0.0019,0.1115,9.4728,0.1041,0.0686,9.7446,0.0931,-0.1734,9.7089,-0.0826,-0.0877,9.7569
-0.157,-0.0089,9.6873,-0.1275,0.1402,9.6674,0.2224,0.0493,9.6494,0.2727,-0.1216,9.6075,-0.0874,0.0067,9.6376
-0.1758,-0.1442,9.7453,-0.1126,0.0252,9.9313,0.0462,0.0004,9.7656,0.1741,-0.0342,9.5027,-0.2012,-0.0746,9.579
-0.122,0.0841,9.8642,-0.0983,0.0054,9.7192,0.2515,0.0309,9.5247,0.2074,-0.0969,9.7148,0.1192,-0.1821,9.8477
-0.0613,0.0241,9.8536,-0.0224,0.2278,9.89,0.3286,0.1337,9.6761,0.1106,-0.1579,9.8532,-0.1546,-0.1369,9.7455
-0.0449,-0.1247,9.8354,-0.101,0.2568,9.9681,0.1661,0.2558,9.696,0.2021,-0.1333,9.6876,-0.1735,-0.2192,9.7127
-0.3343,-0.0133,9.6077,-0.1135,0.0817,9.5813,0.265,0.049,9.8333,0.1371,-0.0312,9.8189,-0.0206,-0.0539,9.8203
-0.2309,-0.1512,9.8852,-0.2395,0.1346,9.6132,0.0179,0.207,9.7784,0.1925,-0.1742,9.6264,-0.1462,-0.1635,9.7667
-0.2494,0.0187,9.7096,-0.2784,0.4292,9.8539,0.1752,0.1212,9.6095,0.1545,-0.1709,9.7219,-0.0266,-0.0852,9.6227
-0.3106,-0.1573,9.7571,0.145,0.1145,9.8118,0.1097,0.1346,9.5253,0.2755,-0.0992,9.6855,-0.1419,-0.0929,9.5265
-0.2633,-0.0686,9.574,0.0201,0.0887,9.6991,0.1321,0.051,9.6945,0.1219,-0.226,9.4882,-0.2078,-0.1805,9.7564
-0.4334,0.0542,9.6846,-0.0827,-0.0186,9.8358,0.1005,0.0962,9.7572,0.4672,-0.1647,9.6728,-0.154,-0.1495,9.685
-0.2037,-0.049,9.4657,-0.0917,0.2856,9.5774,0.3236,-0.0293,9.7541,0.1873,-0.1606,9.5911,-0.0719,-0.2585,9.5657
-0.3443,0.0055,9.5881,-0.1267,0.3184,9.58,0.2012,0.1575,9.7543,0.1508,-0.0454,9.784,-0.1864,-0.1502,9.7127
-0.3767,0.052,9.7634,-0.1023,0.1355,9.5876,0.0424,0.2127,9.5035,0.1156,-0.1522,9.6994,-0.0647,-0.3505,9.7488
-0.3666,0.0479,9.5914,0.0486,0.3265,9.7427,0.1929,0.208,9.616,0.1407,-0.0616,9.5901,-0.0949,-0.2048,9.8463
-0.3438,-0.1738,9.6845,0.1878,0.4616,9.5947,0.3833,0.2486,9.7011,0.221,-0.1639,9.5961,-0.4101,-0.3657,9.7624
-0.3445,0.064,9.3685,0.0246,0.2473,9.5468,0.1075,0.1922,9.5666,0.2031,-0.1083,9.5635,-0.066,-0.2365,9.6249
-0.5161,0.073,9.7709,0.1146,0.3676,9.7071,0.3556,0.1813,9.5535,0.2499,-0.1684,9.7017,-0.1384,-0.3235,9.6616
-0.4551,0.0872,9.5711,0.0784,0.5161,9.5012,0.3138,0.0464,9.6072,0.2066,-0.2295,9.624,-0.0387,-0.1725,9.6713
-0.5113,0.0971,9.5902,-0.024,0.4282,9.835,0.5108,0.0112,9.5236,-0.0041,-0.276,9.562,-0.4405,-0.2884,9.7308
-0.5151,0.1342,9.5023,0.049,0.3997,9.4403,0.3988,0.2622,9.4113,0.2927,-0.4058,9.5742,-0.2548,-0.3076,9.7096
-0.276,0.0539,9.6924,0.0476,0.2886,9.7494,0.4163,0.1258,9.6972,0.168,-0.4783,9.6118,-0.122,-0.3718,9.7505
-0.3575,0.1418,9.5495,-0.0678,0.3655,9.537,0.5149,0.0322,9.649,0.217,-0.3893,9.5086,-0.3288,-0.4111,9.7274
-0.4734,0.2062,9.5845,0.2365,0.2244,9.6318,0.2805,-0.0459,9.523,0.148,-0.4447,9.7156,-0.3441,-0.344,9.5832
-0.3217,0.2047,9.4969,0.2198,0.4216,9.5285,0.5206,0.0201,9.463,0.1816,-0.6097,9.5545,-0.342,-0.15,9.6778
-0.2789,0.2337,9.5039,0.2028,0.4908,9.5957,0.4934,0.0601,9.6628,0.1868,-0.4302,9.6031,-0.3345,-0.214,9.4855
-0.4688,0.3657,9.4988,0.433,0.4565,9.5345,0.3676,-0.1248,9.5281,0.0224,-0.6774,9.5459,-0.3572,-0.2214,9.7396
-0.4088,0.411,9.6267,0.2291,0.4606,9.7217,0.4676,-0.1118,9.6713,0.1298,-0.3783,9.7054,-0.451,-0.2961,9.7481
-0.3943,0.2631,9.5684,0.2105,0.5012,9.6736,0.4889,-0.1471,9.7159,0.0188,-0.3525,9.6087,-0.6968,-0.1976,9.6889
-0.3443,0.2378,9.5521,0.4158,0.3066,9.7172,0.6381,-0.0369,9.7554,-0.1187,-0.4883,9.8163,-0.5399,-0.1005,9.7619
-0.2945,0.4205,9.5372,0.1939,0.3436,9.648,0.5078,-0.2018,9.701,-0.0635,-0.656,9.7155,-0.5102,-0.122,9.739
-0.2082,0.4725,9.6598,0.4981,0.2767,9.6382,0.3581,-0.2524,9.8246,0.0313,-0.5052,9.5506,-0.6501,0.0329,9.6776
0.002,0.5322,9.5985,0.5527,0.3005,9.6772,0.4027,-0.2092,9.575,-0.0752,-0.5455,9.8823,-0.6362,-0.1838,9.6999
-0.0071,0.5557,9.6685,0.4029,0.0429,9.7216,0.3906,-0.1835,9.6469,-0.3074,-0.4279,9.7941,-0.5185,0.0508,9.7014
-0.0883,0.3839,9.8139,0.7331,0.1669,9.7429,0.2855,-0.4943,9.7036,-0.3108,-0.5381,9.9546,-0.6462,0.0033,9.7862
-0.1269,0.3186,9.889,0.5111,0.2068,9.9246,0.3721,-0.3203,9.7553,-0.1447,-0.3217,9.8567,-0.5824,0.1533,9.6561
-0.1776,0.3379,9.7744,0.3198,-0.0205,9.7592,0.3544,-0.3558,9.8728,-0.2265,-0.2063,9.9223,-0.6506,0.1494,9.7505
0.0053,0.5863,9.9104,0.5661,0.2355,9.7184,0.364,-0.2999,9.8324,-0.3859,-0.5108,9.7665,-0.5559,0.125,9.8776
0.0829,0.581,9.8758,0.6041,-0.0815,9.6872,0.2751,-0.3992,10.0427,-0.3689,-0.3827,9.8851,-0.3629,0.094,9.9445
0.1517,0.6234,9.8954,0.5639,0.1146,9.9599,0.3302,-0.4584,9.9992,-0.4703,-0.2432,9.8418,-0.4505,0.3272,9.667
0.2064,0.3597,9.7844,0.5422,-0.0287,9.9968,0.1218,-0.4396,9.9089,-0.4336,-0.3091,9.7999,-0.5221,0.2199,9.9469
0.2476,0.4263,9.9501,0.4098,-0.059,9.9971,0.4104,-0.4815,9.7966,-0.5017,-0.3093,9.8855,-0.5436,0.2686,9.9609
0.2766,0.3622,10.1171,0.845,-0.1217,9.7199,0.2322,-0.4088,9.7434,-0.5231,-0.2244,9.7977,-0.4758,0.4297,9.6766
0.1381,0.5117,10.0177,0.6607,0.0377,9.8819,0.096,-0.413,9.8631,-0.5443,-0.2253,10.0136,-0.3865,0.369,9.9809
0.3586,0.3225,10.1381,0.5009,-0.2295,9.8837,0.1969,-0.5427,9.8073,-0.3809,-0.136,9.9038,-0.4855,0.1345,10.0946
0.2568,0.3532,9.972,0.5223,-0.1666,10.0004,-0.0504,-0.5767,9.9814,-0.4109,-0.1609,9.9461,-0.2659,0.1364,9.9147
0.4159,0.4213,9.8291,0.5453,-0.0939,9.8211,-0.1247,-0.3423,9.9617,-0.4641,-0.1172,9.85,-0.2912,0.2046,10.0295
0.2673,0.2414,9.9971,0.5603,-0.3226,9.9365,0.0565,-0.3222,10.0223,-0.5665,-0.0864,9.8602,-0.1296,0.6181,10.0162
0.3389,0.1847,10.1275,0.3283,-0.1933,10.0011,-0.031,-0.3837,9.9825,-0.4432,-0.1729,9.9159,-0.247,0.3845,9.9701
0.2719,0.3408,9.8691,0.5189,-0.2359,9.9356,-0.1874,-0.3328,9.886,-0.4464,-0.065,10.0389,-0.2349,0.4096,9.8703
0.4602,0.2143,10.0788,0.0781,-0.2383,10.0223,-0.125,-0.5655,9.9132,-0.5961,0.0463,9.8634,-0.1527,0.2655,9.9559
0.2228,0.0447,9.9327,0.4055,-0.2183,10.1045,-0.1206,-0.1781,10.2961,-0.5801,0.0083,9.9615,0.1531,0.3286,10.0129
0.1937,0.2358,9.7776,0.3979,-0.0914,10.2894,-0.4933,-0.1517,9.8695,-0.5345,0.0714,9.928,-0.266,0.1691,9.9612
0.4762,0.2145,10.0632,0.0198,-0.3402,10.0681,-0.325,-0.1559,9.9828,-0.3734,0.1568,10.0687,0.0554,0.3595,9.8721
0.2362,0.0329,10.0474,0.4028,-0.17,9.9908,-0.2337,-0.4088,10.0394,-0.4748,0.1526,10.1816,-0.0362,0.3806,10.0204
0.1935,0.1542,10.0843,0.1973,-0.3139,10.2255,-0.226,-0.2366,9.926,-0.3147,0.0834,9.9438,-0.1379,0.3518,10.0495
0.3683,-0.0062,10.1199,0.2926,-0.2347,10.1073,-0.2687,-0.282,9.9941,-0.2378,0.076,10.0481,0.1439,0.3666,9.9254
0.4186,0.1415,10.0313,0.3094,-0.2014,10.0169,-0.2286,-0.2039,10.1785,-0.1394,0.142,9.8764,0.0882,0.2373,10.0089
0.2808,0.0937,10.1731,0.0638,-0.2942,10.0329,-0.3736,-0.3261,10.153,-0.2944,0.1694,10.0475,0.074,0.1403,10.0266
0.3591,0.012,10.0596,0.1092,-0.3353,9.8115,-0.458,-0.3184,10.0716,-0.3663,0.1429,10.0197,0.0402,0.144,10.1483
0.2937,0.0667,9.9928,0.1795,-0.2985,9.9653,-0.4913,-0.3516,10.1374,-0.2974,0.3064,10.2026,0.05,0.1673,10.0194
0.2821,0.0096,9.9346,-0.0262,-0.2468,9.9539,-0.4417,0.028,9.9476,-0.2957,0.0926,10.0979,0.0766,0.2079,10.0717
0.3039,-0.034,10.0668,-0.0697,-0.2757,10.0052,-0.1597,-0.1368,9.7717,-0.2816,0.0256,9.8618,0.2396,0.0527,9.8344
0.337,-0.1304,9.9266,0.0643,-0.1293,9.8262,-0.254,-0.0377,9.9041,-0.393,0.0681,9.9158,0.0908,0.2846,9.8766
0.1475,-0.2046,10.0058,0.1338,-0.2634,9.8868,-0.1401,-0.2389,9.9212,-0.1059,-0.0278,9.712,0.0707,0.1141,10.0975
0.1829,-0.0863,9.9318,0.1196,-0.3309,9.8208,-0.064,-0.1859,9.9262,-0.1681,0.2535,9.8435,-0.0779,0.2865,9.999
0.2643,0.2417,9.8558,-0.0062,-0.2698,10.0226,-0.0562,-0.2684,9.814,-0.1263,0.0679,9.9794,0.1688,0.1568,9.9834
0.1199,-0.0717,9.8867,0.018,-0.1852,9.8321,-0.2459,-0.169,9.8505,-0.1663,0.0673,9.835,-0.0458,0.0373,10.0176
0.0159,0.1075,9.7726,0.1355,-0.0882,10.0433,-0.1076,-0.0985,9.9751,-0.1532,-0.0286,9.8859,0.1234,0.0824,9.6748
0.1832,0.119,10.0328,0.0426,-0.1089,9.8156,-0.0295,-0.1713,9.8774,-0.1507,0.2167,9.7554,0.2011,0.1773,9.9434
0.1834,0.0931,9.9397,-0.0754,-0.0374,9.9405,-0.1388,-0.2367,9.9602,0.0498,0.0928,9.9719,0.2069,0.0025,9.9098
0.2564,-0.2618,9.9114,0.1064,-0.0509,9.8823,-0.1074,-0.049,9.7253,-0.076,-0.0031,9.9193,-0.0085,0.0309,9.9865
0.1868,-0.1203,9.7166,-0.1091,-0.1896,9.8985,-0.2715,-0.1843,9.8665,-0.1931,-0.0804,9.7789,0.2729,0.2098,9.8368
0.2563,0.0032,9.8357,0.0951,-0.1116,9.9459,-0.0049,0.0202,9.7899,-0.1341,0.1462,9.9602,0.0744,-0.0341,9.7531
0.1589,0.0682,9.7453,0.1463,-0.0944,9.9538,-0.1229,-0.1016,9.9598,-0.2224,0.0049,9.9477,0.1535,0.0103,9.6662
0.0905,0.0565,9.8255,0.193,-0.0639,9.9429,-0.0801,-0.1749,10.0244,0.0947,0.0456,9.8354,0.0123,0.128,9.9682
0.2159,0.0576,9.8699,0.0854,-0.1519,9.6332,-0.0916,-0.3203,9.7916,-0.0592,-0.2111,9.8494,0.0181,0.0083,10.0382
0.1036,-0.0744,10.0227,-0.1304,0.0728,9.9534,-0.076,-0.1557,9.7239,0.0474,0.06,10.073,-0.1085,0.1284,9.9718
0.2797,0.1189,10.0826,0.115,-0.0527,9.868,-0.0511,-0.2711,10.1038,-0.1636,0.0743,9.7872,-0.1595,0.2756,9.7825
0.1067,0.0495,9.9806,-0.0389,-0.1811,10.0222,-0.1405,-0.2299,9.784,-0.1277,0.0438,9.9216,0.2107,0.2683,9.8047
0.173,0.0294,9.7857,-0.105,-0.0947,9.7767,-0.1604,-0.1342,9.8141,-0.1341,-0.0325,9.8264,-0.0585,-0.0658,9.9364
0.2472,-0.0525,9.9058,0.1082,-0.1519,10.0893,-0.2314,-0.1326,9.7154,-0.1376,0.0194,9.9152,0.3707,0.2625,9.9789
0.2481,0.1339,9.6717,0.1593,-0.2022,9.963,-0.026,-0.0635,9.9875,-0.1453,0.2356,9.7437,0.0629,0.1163,9.9882
0.2531,-0.0686,9.8772,0.1965,-0.0959,9.8872,-0.2441,-0.128,9.6828,-0.2356,0.1209,9.9544,0.1537,0.3476,9.8293
0.1966,-0.1415,9.8319,0.2575,-0.2686,10.0725,-0.2688,-0.2046,9.7165,-0.0726,0.1381,9.9104,-0.0542,0.1526,10.0443
0.0726,0.0125,9.8816,0.0209,-0.1183,9.9541,-0.0976,-0.2012,9.7124,-0.0772,0.0773,9.7827,0.1205,0.1898,9.9211
0.3335,0.0745,9.9647,-0.0788,-0.1096,9.9421,-0.119,-0.2412,9.855,-0.2629,0.2888,10.0444,0.0406,0.3304,9.952
0.2562,-0.0714,9.8098,0.1155,-0.1385,9.9883,-0.0722,0.0893,9.9352,-0.0638,0.0985,9.6275,0.0111,0.1495,9.8817
0.3102,0.0925,9.8583,0.0617,-0.2032,10.027,-0.133,-0.1274,9.9593,-0.1659,0.2178,9.9205,0.0326,0.2484,9.9404
0.2129,-0.0716,9.9617,0.1841,-0.2605,10.0755,-0.1564,-0.1627,9.9184,-0.2131,0.1819,9.8666,0.1245,0.2573,10.0137
0.3312,-0.2121,9.7808,0.0416,-0.135,9.9202,-0.1213,-0.0126,9.802,-0.234,-0.1031,9.9462,0.0522,0.1317,9.9311
0.1126,-0.0396,9.8838,0.0256,-0.187,9.8076,-0.107,-0.0928,9.8981,-0.1302,0.1049,9.9956,0.0153,0.1619,9.8508
0.3064,-0.0309,9.941,-0.0101,-0.1269,9.9998,-0.1741,-0.0433,9.8978,-0.3405,0.1207,9.9361,0.0872,0.1678,9.9935
0.2683,-0.0023,9.842,-0.064,-0.2424,9.7785,-0.13,0.0855,9.7537,-0.0474,0.1637,10.0029,-0.0745,0.0526,9.9103
0.2834,-0.0242,9.9712,-0.0492,-0.2012,9.7568,-0.1809,-0.0049,9.9345,-0.0619,0.0524,9.9095,0.1568,0.0698,10.1162
0.3538,-0.0281,9.9201,-0.1954,-0.2225,9.9972,-0.0392,-0.0885,9.8188,-0.1963,0.0348,9.9506,0.3104,-0.0077,10.0256
0.1749,0.0118,9.7688,-0.0307,-0.145,9.9079,-0.0164,-0.1174,9.8007,-0.0228,0.1392,9.9388,0.068,0.073,9.7452
0.1763,0.0055,9.7867,0.2141,-0.2559,9.9732,-0.1965,-0.0205,9.9162,-0.1023,-0.0088,9.9219,0.0991,0.2777,9.9643
0.1059,-0.099,10.0107,0.0623,0.086,9.9955,-0.1147,0.0694,9.7557,-0.0219,0.0112,9.8094,-0.0105,0.3867,9.8577
0.2375,0.0943,10.0474,-0.093,-0.2395,10.119,0.0325,-0.0832,9.9458,-0.2911,0.179,10.0079,-0.0391,0.1557,9.8254
0.2895,-0.1128,9.8546,0.1404,-0.1269,9.8733,-0.3615,-0.0287,9.9222,-0.055,0.0789,9.8173,-0.0369,0.2544,9.8703
0.2293,-0.0975,9.8891,-0.0929,-0.0757,9.8818,-0.0303,-0.1173,9.7779,-0.2009,0.1656,9.7316,0.0004,0.2303,10.0941
0.1975,-0.1572,9.8586,0.1111,-0.1979,9.7903,-0.0349,0.0239,9.8777,-0.1356,0.0457,10.0725,0.0203,0.1087,9.7861
0.1011,-0.0424,9.9376,0.2573,-0.1005,9.7883,-0.0612,-0.0503,9.8402,-0.1817,-0.0113,9.894,0.1847,0.2056,9.947
0.269,-0.0509,9.9502,-0.038,-0.3298,9.6818,0.1043,-0.0462,10.0976,-0.1039,0.1623,9.8124,0.0787,-0.1357,9.9639
0.2155,-0.0132,9.9946,0.007,-0.1411,9.7632,-0.2174,-0.148,10.0656,-0.1372,0.0474,9.8853,0.0585,0.1133,9.8727
0.2196,-0.1549,9.9628,-0.0814,-0.1222,10.002,-0.2961,-0.1135,9.9404,-0.1133,0.0101,9.8422,0.016,0.0723,9.9795
0.4052,0.0845,9.615,0.0697,-0.0859,9.8919,-0.1847,-0.0972,9.7705,-0.2374,0.1076,9.976,0.1844,0.169,10.0141
0.2135,-0.1171,9.939,0.1447,-0.1547,10.0254,-0.3735,-0.1279,9.9947,-0.2623,0.0277,9.8218,-0.0165,0.1678,9.9759
0.2189,-0.0591,10.037,0.0617,-0.1569,9.8254,-0.2464,-0.2627,10.2326,-0.1985,0.1136,10.006,0.0746,0.083,10.0318
0.2963,-0.0785,9.8655,0.1364,-0.2996,10.0248,-0.1554,-0.1836,9.7581,-0.2568,0.0563,9.8507,0.1342,0.0464,9.673
0.3294,-0.1113,9.9474,0.1275,-0.2552,9.9849,-0.1261,-0.1442,9.7629,-0.2331,-0.0284,9.9857,0.222,0.4091,9.9993
0.266,-0.1637,9.9557,0.1377,-0.207,9.835,-0.2928,-0.0883,10.0023,-0.1751,0.1147,9.8906,0.173,0.2759,9.8314
0.2742,-0.0068,10.0091,0.0745,-0.3116,9.8753,-0.2085,-0.0854,10.0857,-0.3313,0.0817,9.7913,0.2184,0.1927,10.0706
0.1901,-0.0159,9.9929,0.054,-0.1514,9.808,-0.3597,-0.1932,10.0308,-0.1417,0.2789,10.073,0.1687,0.1682,10.0266
0.4138,-0.0985,9.9302,0.0527,-0.3589,10.0216,-0.1074,-0.0887,10.0074,-0.3954,0.0805,9.9801,0.2469,0.2693,9.9414
0.4343,-0.007,9.9539,0.1794,-0.1773,10.1218,-0.1587,-0.1849,9.9843,-0.2618,0.2189,9.9661,0.2804,0.3194,9.9815
0.3612,-0.1802,9.8973,0.1691,-0.2443,9.8539,-0.3413,-0.0731,10.0366,-0.2838,0.1544,9.9787,0.0813,0.2215,9.8231
0.4455,0.0794,10.0514,-0.0862,-0.5373,9.9142,-0.446,-0.0835,9.9622,-0.2008,0.302,9.8485,0.0524,0.1622,9.9482
0.3017,-0.2599,10.0216,-0.0119,-0.3542,10.0143,-0.4769,-0.2035,9.9166,-0.2163,0.4008,9.9167,0.3681,0.2391,9.949
0.2239,-0.1317,10.0159,-0.0884,-0.2938,10.1327,-0.1373,-0.1971,10.0056,-0.3307,0.2489,10.0794,0.2633,0.3391,9.9849
0.4593,-0.1234,9.8489,-0.0617,-0.3853,10.1232,-0.4693,-0.2355,10.1756,-0.1916,0.1133,9.9387,0.5481,0.4009,10.0399
0.3645,-0.2035,10.1072,-0.1928,-0.3096,10.1265,-0.2923,0.0053,10.0546,-0.1802,0.26,10.1705,0.5092,0.2002,10.1082
0.3739,-0.3309,10.0404,-0.0311,-0.4051,9.9959,-0.4078,-0.123,9.866,-0.0714,0.4383,9.956,0.4061,0.2713,9.968
0.248,-0.105,9.9015,-0.1355,-0.3446,10.0323,-0.4327,0.022,9.9963,-0.1717,0.4667,9.9098,0.3628,0.2405,9.8771
0.3444,-0.1787,9.8136,-0.0094,-0.3059,9.8938,-0.5232,0.3043,9.9751,-0.2571,0.4201,9.9029,0.5166,0.3347,9.9975
0.3254,-0.3314,10.2376,-0.2718,-0.4187,10.1852,-0.4743,0.1982,10.1303,-0.1774,0.4819,9.9416,0.4473,0.1363,10.1388
0.3486,-0.3394,9.9108,-0.4391,-0.2733,10.0708,-0.5215,0.1689,9.9084,-0.0276,0.278,10.139,0.4707,0.221,10.0096
0.3478,-0.4883,10.2891,-0.3222,-0.3294,9.97,-0.4756,0.2012,10.0574,-0.002,0.4722,10.0055,0.45,0.2944,9.7968
0.2336,-0.4091,10.0567,-0.452,-0.4724,9.9323,-0.4154,0.0226,10.0422,0.1222,0.6194,9.993,0.3957,0.1218,9.965
0.2821,-0.5899,10.1613,-0.4478,-0.3801,10.0236,-0.5296,0.2935,9.946,0.0697,0.5768,9.9307,0.7139,0.1943,9.9073
0.357,-0.6394,9.9097,-0.3981,-0.3733,9.9106,-0.5646,0.2163,9.8719,0.2516,0.4514,9.9291,0.6103,0.1833,9.9307
0.2394,-0.4309,9.9695,-0.4524,-0.3701,9.8177,-0.5878,0.3572,10.0368,0.1102,0.5241,10.011,0.4918,0.0829,9.9582
0.1461,-0.3925,9.9124,-0.557,-0.2119,9.9343,-0.5213,0.1286,9.9384,0.065,0.42,9.81,0.7206,-0.1079,9.9522
0.0367,-0.6063,9.8467,-0.5515,-0.0876,9.9161,-0.5495,0.1477,9.9642,0.2925,0.6907,9.9249,0.4407,-0.3182,9.6881
0.116,-0.6425,9.6847,-0.5149,-0.1855,9.9391,-0.3642,0.5553,9.9008,0.2155,0.5609,9.737,0.5021,-0.2273,10.0428
0.1283,-0.4887,9.9869,-0.4497,-0.2175,9.9957,-0.4649,0.401,9.8819,0.384,0.3971,9.7782,0.579,-0.0518,9.7326
-0.0354,-0.5329,9.7092,-0.4912,-0.2667,10.0479,-0.421,0.31,9.8299,0.4386,0.3472,9.8206,0.505,-0.0627,9.8277
0.0463,-0.6372,9.9295,-0.6433,-0.3386,10.0058,-0.194,0.3379,9.8575,0.5192,0.3804,9.6316,0.5368,-0.1758,9.6468
0.0211,-0.6269,9.6879,-0.6096,-0.023,9.8375,-0.1616,0.522,9.8325,0.4715,0.4096,9.7304,0.6347,-0.2469,9.896
-0.2539,-0.461,9.6908,-0.5208,-0.034,9.7909,-0.1965,0.6119,9.7323,0.3377,0.4262,9.7646,0.5495,-0.1768,9.9837
-0.0139,-0.7053,9.7197,-0.5335,-0.1,9.6995,-0.1911,0.5521,9.8749,0.3629,0.2401,9.8684,0.4609,-0.2551,9.546
-0.1983,-0.2266,9.7748,-0.6897,0.0834,9.7159,-0.1381,0.5564,9.6808,0.4608,0.2575,9.6964,0.4017,-0.3426,9.7318
-0.3531,-0.413,9.725,-0.5391,0.0456,9.6638,-0.2453,0.3915,9.6486,0.5134,0.2463,9.768,0.4427,-0.2943,9.5364
-0.374,-0.4874,9.7285,-0.709,0.1292,9.5181,-0.0415,0.503,9.6792,0.6317,0.181,9.6765,0.4064,-0.2896,9.7387
-0.285,-0.4298,9.5658,-0.564,0.2064,9.6821,-0.0188,0.6234,9.7917,0.468,0.1303,9.6529,0.3321,-0.2913,9.4624
-0.4376,-0.3277,9.5909,-0.591,0.3674,9.4999,0.0352,0.4083,9.4612,0.4624,0.2335,9.609,0.4591,-0.5744,9.7624
-0.3094,-0.4224,9.5912,-0.4037,0.188,9.7882,-0.0899,0.2531,9.604,0.4249,-0.0211,9.6306,0.3692,-0.2737,9.62
-0.2104,-0.2571,9.5222,-0.5887,0.0949,9.4643,-0.0944,0.3174,9.8115,0.3887,0.0181,9.8236,0.3591,-0.4904,9.5635
-0.3613,-0.2016,9.6797,-0.3372,0.2979,9.5864,0.2094,0.4429,9.525,0.3547,0.0278,9.5184,0.2363,-0.2198,9.6235
-0.4038,-0.1425,9.6133,-0.1911,0.3492,9.6074,0.1384,0.4216,9.6174,0.5693,-0.03,9.6263,0.0695,-0.6119,9.7327
-0.2182,-0.4043,9.477,-0.3516,0.1954,9.5818,0.373,0.4308,9.5648,0.4954,0.0542,9.6273,0.2145,-0.3604,9.5153
-0.3699,-0.0819,9.37,-0.531,0.4477,9.7402,0.1162,0.4322,9.5018,0.4293,-0.1037,9.661,0.2312,-0.3126,9.6428
-0.3362,-0.1046,9.6884,-0.298,0.2441,9.4468,0.2132,0.3032,9.4434,0.3671,0.1564,9.597,0.0094,-0.5699,9.5246
-0.3654,-0.1348,9.6877,-0.3308,0.2488,9.6192,0.3376,0.1855,9.7657,0.3503,-0.0602,9.66,0.072,-0.3458,9.4879
-0.4563,-0.0163,9.5111,-0.1708,0.4073,9.7945,0.3282,0.2197,9.6741,0.3171,0.0088,9.7343,-0.0467,-0.2733,9.5743
-0.3072,-0.1348,9.6959,-0.1828,0.3529,9.7974,0.1158,0.221,9.5986,0.3277,0.1083,9.6981,0.0541,-0.5257,9.4829
-0.3932,-0.0402,9.5151,-0.1328,0.4233,9.7232,0.2476,0.4407,9.6513,0.1737,-0.1527,9.6668,0.1143,-0.25,9.4618
